PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
33959202,"Safety and efficacy of a feed additive consisting of endo-1,4-β-xylanase (ECONASE(®)XT) produced by Trichoderma reeseiCBS 140027 as a feed additive for piglets (weaned), pigs for fattening, chickens for fattening, chickens reared for laying, laying hens, turkeys for fattening, turkeys reared for breeding and minor poultry species (Roal Oy)","EFSA Panel on Additives and Products or Substances used in Animal Feed (FEEDAP); Bampidis V, Azimonti G, Bastos ML, Christensen H, Dusemund B, Fašmon Durjava M, Kouba M, López-Alonso M, López Puente S, Marcon F, Mayo B, Pechová A, Petkova M, Ramos F, Sanz Y, Villa RE, Woutersen R, Cocconcelli PS, Glandorf B, Gropp J, Prieto Maradona M, Rychen G, Saarela M, Anguita M, Galobart J, Pettenati E, Tarrés-Call J.",EFSA J. 2021 Apr 28;19(4):e06536. doi: 10.2903/j.efsa.2021.6536. eCollection 2021 Apr.,EFSA Panel on Additives and Products or Substances used in Animal Feed (FEEDAP),EFSA J,2021,2021/5/7,PMC8080292,,10.2903/j.efsa.2021.6536
37118250,Ovalbumin production using Trichoderma reesei culture and low-carbon energy could mitigate the environmental impacts of chicken-egg-derived ovalbumin,"Järviö N, Parviainen T, Maljanen NL, Kobayashi Y, Kujanpää L, Ercili-Cura D, Landowski CP, Ryynänen T, Nordlund E, Tuomisto HL.",Nat Food. 2021 Dec;2(12):1005-1013. doi: 10.1038/s43016-021-00418-2. Epub 2021 Dec 16.,Järviö N,Nat Food,2021,2023/4/28,,,10.1038/s43016-021-00418-2
34522627,Corrigendum to analysis of the phosphorylome of Trichoderma reesei cultivated on sugarcane bagasse suggests post-translational regulation of the secreted glycosyl hydrolase Cel7A,"Pedersoli WR, Paula RG, Antoniêto ACC, Carraro CB, Taveira LC, Maués DB, Martins MP, Ribeiro LFC, Damasio ARL, Silva-Rocha R, Filho AR, Silva RN.",Biotechnol Rep (Amst). 2021 Sep 7;31:e00667. doi: 10.1016/j.btre.2021.e00667. eCollection 2021 Sep.,Pedersoli WR,Biotechnol Rep (Amst),2021,2021/9/15,PMC8427261,,10.1016/j.btre.2021.e00667
34554554,Enhancing biogas production from agroindustrial waste pre-treated with filamentous fungi,"Szűcs C, Kovács E, Bagi Z, Rákhely G, Kovács KL.",Biol Futur. 2021 Sep;72(3):341-346. doi: 10.1007/s42977-021-00083-3. Epub 2021 Apr 19.,Szűcs C,Biol Futur,2021,2021/9/23,,,10.1007/s42977-021-00083-3
35024092,Structure-function relationship between soluble epoxide hydrolases structure and their tunnel network,"Mitusińska K, Wojsa P, Bzówka M, Raczyńska A, Bagrowska W, Samol A, Kapica P, Góra A.",Comput Struct Biotechnol J. 2021 Dec 13;20:193-205. doi: 10.1016/j.csbj.2021.10.042. eCollection 2022.,Mitusińska K,Comput Struct Biotechnol J,2021,2022/1/13,PMC8715294,,10.1016/j.csbj.2021.10.042
33931115,Consolidated bioprocessing of lignocellulose for production of glucaric acid by an artificial microbial consortium,"Li C, Lin X, Ling X, Li S, Fang H.",Biotechnol Biofuels. 2021 Apr 30;14(1):110. doi: 10.1186/s13068-021-01961-7.,Li C,Biotechnol Biofuels,2021,2021/5/1,PMC8086319,,10.1186/s13068-021-01961-7
34216620,Machine learning reveals sequence-function relationships in family 7 glycoside hydrolases,"Gado JE, Harrison BE, Sandgren M, Ståhlberg J, Beckham GT, Payne CM.",J Biol Chem. 2021 Aug;297(2):100931. doi: 10.1016/j.jbc.2021.100931. Epub 2021 Jul 1.,Gado JE,J Biol Chem,2021,2021/7/3,PMC8329511,,10.1016/j.jbc.2021.100931
34702369,An overview on current molecular tools for heterologous gene expression in Trichoderma,"Tomico-Cuenca I, Mach RL, Mach-Aigner AR, Derntl C.",Fungal Biol Biotechnol. 2021 Oct 26;8(1):11. doi: 10.1186/s40694-021-00119-2.,Tomico-Cuenca I,Fungal Biol Biotechnol,2021,2021/10/27,PMC8549263,,10.1186/s40694-021-00119-2
33854492,A Swollenin From Talaromyces leycettanus JCM12802 Enhances Cellulase Hydrolysis Toward Various Substrates,"Zhang H, Wang Y, Brunecky R, Yao B, Xie X, Zheng F, Luo H.",Front Microbiol. 2021 Mar 29;12:658096. doi: 10.3389/fmicb.2021.658096. eCollection 2021.,Zhang H,Front Microbiol,2021,2021/4/15,PMC8039133,,10.3389/fmicb.2021.658096
34421958,Analysis of Engineered Tobacco Mosaic Virus and Potato Virus X Nanoparticles as Carriers for Biocatalysts,"Schuphan J, Commandeur U.",Front Plant Sci. 2021 Aug 6;12:710869. doi: 10.3389/fpls.2021.710869. eCollection 2021.,Schuphan J,Front Plant Sci,2021,2021/8/23,PMC8377429,,10.3389/fpls.2021.710869
34135874,Optimisation of the Conversion and Extraction of Arctigenin From Fructus arctii Into Arctiin Using Fungi,"Lu Z, He B, Chen J, Wu LJ, Chen XB, Ye SQ, Yang WH, Shao ZY, Jin EG, Wang SJ, Zhou HB, Cao JY.",Front Microbiol. 2021 May 31;12:663116. doi: 10.3389/fmicb.2021.663116. eCollection 2021.,Lu Z,Front Microbiol,2021,2021/6/17,PMC8200475,,10.3389/fmicb.2021.663116
33165796,"TSETA: A Third-Generation Sequencing-Based Computational Tool for Mapping and Visualization of SNPs, Meiotic Recombination Products, and RIP Mutations","Liu HC, Li WC, Wang TF.",Methods Mol Biol. 2021;2234:331-361. doi: 10.1007/978-1-0716-1048-0_22.,Liu HC,Methods Mol Biol,2021,2020/11/9,,,10.1007/978-1-0716-1048-0_22
34952627,Carbon catabolite repression involves physical interaction of the transcription factor CRE1/CreA and the Tup1-Cyc8 complex in Penicillium oxalicum and Trichoderma reesei,"Hu Y, Li M, Liu Z, Song X, Qu Y, Qin Y.",Biotechnol Biofuels. 2021 Dec 24;14(1):244. doi: 10.1186/s13068-021-02092-9.,Hu Y,Biotechnol Biofuels,2021,2021/12/25,PMC8710005,,10.1186/s13068-021-02092-9
34666133,"Glycosyl hydrolases family 5, subfamily 5: Relevance and structural insights for designing improved biomass degrading cocktails","Neis A, da Silva Pinto L.",Int J Biol Macromol. 2021 Dec 15;193(Pt A):980-995. doi: 10.1016/j.ijbiomac.2021.10.062. Epub 2021 Oct 16.,Neis A,Int J Biol Macromol,2021,2021/10/19,,,10.1016/j.ijbiomac.2021.10.062
34485007,The development of a heterologous gene expression system in thermophilic fungus Thermoascus aurantiacus,"Hu S, Wang Z, Wang D, Wang J, Hong J.",3 Biotech. 2021 Sep;11(9):414. doi: 10.1007/s13205-021-02963-w. Epub 2021 Aug 18.,Hu S,3 Biotech,2021,2021/9/6,PMC8374019,,10.1007/s13205-021-02963-w
33281068,"Cloning, expression, and characterization of a GH 19-type chitinase with antifungal activity from Lysobacter sp. MK9-1","Yano S, Kanno H, Tsuhako H, Ogasawara S, Suyotha W, Konno H, Makabe K, Uechi K, Taira T.",J Biosci Bioeng. 2021 Apr;131(4):348-355. doi: 10.1016/j.jbiosc.2020.11.005. Epub 2020 Dec 3.,Yano S,J Biosci Bioeng,2021,2020/12/7,,,10.1016/j.jbiosc.2020.11.005
33922118,Production of Nanocellulose by Enzymatic Treatment for Application in Polymer Composites,"Zielińska D, Szentner K, Waśkiewicz A, Borysiak S.",Materials (Basel). 2021 Apr 22;14(9):2124. doi: 10.3390/ma14092124.,Zielińska D,Materials (Basel),2021,2021/4/30,PMC8122419,,10.3390/ma14092124
34600889,Sequence- and structure-guided improvement of the catalytic performance of a GH11 family xylanase from Bacillus subtilis,"Wang L, Cao K, Pedroso MM, Wu B, Gao Z, He B, Schenk G.",J Biol Chem. 2021 Nov;297(5):101262. doi: 10.1016/j.jbc.2021.101262. Epub 2021 Oct 1.,Wang L,J Biol Chem,2021,2021/10/3,PMC8546418,,10.1016/j.jbc.2021.101262
34399614,A Fungal Secretome Adapted for Stress Enabled a Radical Wood Decay Mechanism,"Castaño J, Zhang J, Zhou M, Tsai CF, Lee JY, Nicora C, Schilling J.",mBio. 2021 Aug 31;12(4):e0204021. doi: 10.1128/mBio.02040-21. Epub 2021 Aug 17.,Castaño J,mBio,2021,2021/8/17,PMC8406313,,10.1128/mBio.02040-21
33968246,"Safety and efficacy of the feed additive consisting of endo-1,4-beta-xylanase produced by Trichoderma reeseiCBS 143953 (Danisco Xylanase 40000 G/L) for poultry and porcine species (Danisco Animal Nutrition)","EFSA Panel on Additives and Products or Substances used in Animal Feed (FEEDAP); Bampidis V, Azimonti G, Bastos ML, Christensen H, Dusemund B, Fašmon Durjava M, Kouba M, López-Alonso M, López Puente S, Marcon F, Mayo B, Pechová A, Petkova M, Ramos F, Sanz Y, Villa RE, Woutersen R, Glandorf B, Anguita M, Galobart J, Holczknecht O, Manini P, Pizzo F, Tarrés-Call J, Pettenati E.",EFSA J. 2021 Apr 29;19(4):e06539. doi: 10.2903/j.efsa.2021.6539. eCollection 2021 Apr.,EFSA Panel on Additives and Products or Substances used in Animal Feed (FEEDAP),EFSA J,2021,2021/5/10,PMC8083973,,10.2903/j.efsa.2021.6539
34645509,Glutamine involvement in nitrogen regulation of cellulase production in fungi,"Pang AP, Zhang F, Hu X, Luo Y, Wang H, Durrani S, Wu FG, Li BZ, Zhou Z, Lu Z, Lin F.",Biotechnol Biofuels. 2021 Oct 13;14(1):199. doi: 10.1186/s13068-021-02046-1.,Pang AP,Biotechnol Biofuels,2021,2021/10/14,PMC8513308,,10.1186/s13068-021-02046-1
33771193,High-dose rapamycin exerts a temporary impact on T. reesei RUT-C30 through gene trFKBP12,"Pang AP, Wang H, Zhang F, Hu X, Wu FG, Zhou Z, Wang W, Lu Z, Lin F.",Biotechnol Biofuels. 2021 Mar 26;14(1):77. doi: 10.1186/s13068-021-01926-w.,Pang AP,Biotechnol Biofuels,2021,2021/3/27,PMC8004424,,10.1186/s13068-021-01926-w
34720466,Non-productive binding of cellobiohydrolase i investigated by surface plasmon resonance spectroscopy,"Csarman F, Gusenbauer C, Wohlschlager L, van Erven G, Kabel MA, Konnerth J, Potthast A, Ludwig R.",Cellulose (Lond). 2021;28(15):9525-9545. doi: 10.1007/s10570-021-04002-6. Epub 2021 Aug 25.,Csarman F,Cellulose (Lond),2021,2021/11/1,PMC8550311,,10.1007/s10570-021-04002-6
34020690,From simple and specific zymographic detections to the annotation of a fungus Daldinia caldariorum D263 that encodes a wide range of highly bioactive cellulolytic enzymes,"Lin MC, Kuo HW, Kao MR, Lin WD, Li CW, Hung KS, Yang SC, Yu SM, Ho TD.",Biotechnol Biofuels. 2021 May 21;14(1):120. doi: 10.1186/s13068-021-01959-1.,Lin MC,Biotechnol Biofuels,2021,2021/5/22,PMC8140500,,10.1186/s13068-021-01959-1
34159297,Effect of exogenous glucoamylase inclusion on in vitro fermentation and growth performance of feedlot steers fed a dry-rolled corn-based diet,"Pittaluga AM, Yu S, Li W, McCann JC.",Transl Anim Sci. 2021 May 10;5(2):txab082. doi: 10.1093/tas/txab082. eCollection 2021 Apr.,Pittaluga AM,Transl Anim Sci,2021,2021/6/23,PMC8212169,,10.1093/tas/txab082
34908505,"Complete Genome Sequences and Genome-Wide Characterization of Trichoderma Biocontrol Agents Provide New Insights into their Evolution and Variation in Genome Organization, Sexual Development, and Fungal-Plant Interactions","Li WC, Lin TC, Chen CL, Liu HC, Lin HN, Chao JL, Hsieh CH, Ni HF, Chen RS, Wang TF.",Microbiol Spectr. 2021 Dec 22;9(3):e0066321. doi: 10.1128/Spectrum.00663-21. Epub 2021 Dec 15.,Li WC,Microbiol Spectr,2021,2021/12/15,PMC8672877,,10.1128/Spectrum.00663-21
34059121,Improvements of the productivity and saccharification efficiency of the cellulolytic β-glucosidase D2-BGL in Pichia pastoris via directed evolution,"Kao MR, Yu SM, Ho TUD.",Biotechnol Biofuels. 2021 May 31;14(1):126. doi: 10.1186/s13068-021-01973-3.,Kao MR,Biotechnol Biofuels,2021,2021/6/1,PMC8166090,,10.1186/s13068-021-01973-3
31667801,A novel Trichoderma reesei mutant RP698 with enhanced cellulase production,"Silva JCR, Salgado JCS, Vici AC, Ward RJ, Polizeli MLTM, Guimarães LHS, Furriel RPM, Jorge JA.",Braz J Microbiol. 2020 Jun;51(2):537-545. doi: 10.1007/s42770-019-00167-2. Epub 2019 Oct 30.,Silva JCR,Braz J Microbiol,2020,2019/11/1,PMC7203315,,10.1007/s42770-019-00167-2
32655528,Sorbicillinoid Derivatives From Sponge-Derived Fungus Trichoderma reesei (HN-2016-018),"Rehman SU, Yang LJ, Zhang YH, Wu JS, Shi T, Haider W, Shao CL, Wang CY.",Front Microbiol. 2020 Jun 23;11:1334. doi: 10.3389/fmicb.2020.01334. eCollection 2020.,Rehman SU,Front Microbiol,2020,2020/7/14,PMC7325520,,10.3389/fmicb.2020.01334
33140639,Engineering Trichoderma reesei for Hyperproduction of Cellulases on Glucose to Efficiently Saccharify Pretreated Corncobs,"Zheng F, Yang R, Cao Y, Zhang W, Lv X, Meng X, Zhong Y, Chen G, Zhou Q, Liu W.",J Agric Food Chem. 2020 Nov 11;68(45):12671-12682. doi: 10.1021/acs.jafc.0c04663. Epub 2020 Nov 3.,Zheng F,J Agric Food Chem,2020,2020/11/3,,,10.1021/acs.jafc.0c04663
32720145,Methods for Metabolic Engineering of a Filamentous Trichoderma reesei,"Chou YC, Singh A, Xu Q, Himmel ME, Zhang M.",Methods Mol Biol. 2020;2096:45-50. doi: 10.1007/978-1-0716-0195-2_4.,Chou YC,Methods Mol Biol,2020,2020/7/29,,,10.1007/978-1-0716-0195-2_4
32266008,Engineering of Trichoderma reesei for enhanced degradation of lignocellulosic biomass by truncation of the cellulase activator ACE3,"Chen Y, Wu C, Fan X, Zhao X, Zhao X, Shen T, Wei D, Wang W.",Biotechnol Biofuels. 2020 Apr 1;13:62. doi: 10.1186/s13068-020-01701-3. eCollection 2020.,Chen Y,Biotechnol Biofuels,2020,2020/4/9,PMC7110754,,10.1186/s13068-020-01701-3
32699200,Transcription Analysis of Recombinant Trichoderma reesei HJ-48 to Compare the Molecular Basis for Fermentation of Glucose and Xylose,"Huang J, Lin M, Liang S, Qin Q, Liao S, Lu B, Wang Q.",J Microbiol Biotechnol. 2020 Oct 28;30(10):1467-1479. doi: 10.4014/jmb.2004.04007.,Huang J,J Microbiol Biotechnol,2020,2020/7/24,PMC9745658,,10.4014/jmb.2004.04007
31231078,An efficient shortened genetic transformation strategy for filamentous fungus Trichoderma reesei,"Wu C, Chen Y, Huang X, Sun S, Luo J, Lu Z, Wang W, Ma Y.",J Gen Appl Microbiol. 2020 Jan 31;65(6):301-307. doi: 10.2323/jgam.2019.02.001. Epub 2019 Jun 21.,Wu C,J Gen Appl Microbiol,2020,2019/6/25,,,10.2323/jgam.2019.02.001
32461765,Rational engineering of the Trichoderma reesei RUT-C30 strain into an industrially relevant platform for cellulase production,"Fonseca LM, Parreiras LS, Murakami MT.",Biotechnol Biofuels. 2020 May 22;13:93. doi: 10.1186/s13068-020-01732-w. eCollection 2020.,Fonseca LM,Biotechnol Biofuels,2020,2020/5/29,PMC7243233,,10.1186/s13068-020-01732-w
32765463,Improved Production of Majority Cellulases in Trichoderma reesei by Integration of cbh1 Gene From Chaetomium thermophilum,"Jiang X, Du J, He R, Zhang Z, Qi F, Huang J, Qin L.",Front Microbiol. 2020 Jul 14;11:1633. doi: 10.3389/fmicb.2020.01633. eCollection 2020.,Jiang X,Front Microbiol,2020,2020/8/9,PMC7381231,,10.3389/fmicb.2020.01633
31979278,Improvement of Saccharification and Delignification Efficiency of Trichoderma reesei Rut-C30 by Genetic Bioengineering,"Gopalakrishnan RM, Manavalan T, Ramesh J, Thangavelu KP, Heese K.",Microorganisms. 2020 Jan 23;8(2):159. doi: 10.3390/microorganisms8020159.,Gopalakrishnan RM,Microorganisms,2020,2020/1/26,PMC7074786,,10.3390/microorganisms8020159
31933359,Engineering the cbh1 Promoter of Trichoderma reesei for Enhanced Protein Production by Replacing the Binding Sites of a Transcription Repressor ACE1 to Those of the Activators,"Sun X, Zhang X, Huang H, Wang Y, Tu T, Bai Y, Wang Y, Zhang J, Luo H, Yao B, Su X.",J Agric Food Chem. 2020 Feb 5;68(5):1337-1346. doi: 10.1021/acs.jafc.9b05452. Epub 2020 Jan 21.,Sun X,J Agric Food Chem,2020,2020/1/15,,,10.1021/acs.jafc.9b05452
31816399,CLR1 and CLR2 are light dependent regulators of xylanase and pectinase genes in Trichoderma reesei,"Beier S, Hinterdobler W, Bazafkan H, Schillinger L, Schmoll M.",Fungal Genet Biol. 2020 Mar;136:103315. doi: 10.1016/j.fgb.2019.103315. Epub 2019 Dec 6.,Beier S,Fungal Genet Biol,2020,2019/12/10,,,10.1016/j.fgb.2019.103315
32671045,Engineering the Effector Domain of the Artificial Transcription Factor to Improve Cellulase Production by Trichoderma reesei,"Meng QS, Zhang F, Wang W, Liu CG, Zhao XQ, Bai FW.",Front Bioeng Biotechnol. 2020 Jun 25;8:675. doi: 10.3389/fbioe.2020.00675. eCollection 2020.,Meng QS,Front Bioeng Biotechnol,2020,2020/7/17,PMC7330100,,10.3389/fbioe.2020.00675
31752060,RNAi-Mediated Gene Silencing of Trcot1 Induces a Hyperbranching Phenotype in Trichoderma reesei,"Gao F, Li M, Liu W, Bai Y, Tu T, Wang Y, Zhang J, Luo H, Yao B, Huang H, Su X.",J Microbiol Biotechnol. 2020 Feb 28;30(2):206-215. doi: 10.4014/jmb.1909.09050.,Gao F,J Microbiol Biotechnol,2020,2019/11/23,PMC9728278,,10.4014/jmb.1909.09050
32719779,Global Reprogramming of Gene Transcription in Trichoderma reesei by Overexpressing an Artificial Transcription Factor for Improved Cellulase Production and Identification of Ypr1 as an Associated Regulator,"Zhang F, Li JX, Champreda V, Liu CG, Bai FW, Zhao XQ.",Front Bioeng Biotechnol. 2020 Jul 3;8:649. doi: 10.3389/fbioe.2020.00649. eCollection 2020.,Zhang F,Front Bioeng Biotechnol,2020,2020/7/29,PMC7351519,,10.3389/fbioe.2020.00649
31322081,"Effect of Trichoderma reesei Degraded Date Pits Supplementation on Growth Performance, Immunoglobulin Levels, and Intestinal Barrier Functions of Broiler Chickens","Alyileili SR, El-Tarabily K, Ibrahim WH, Sulaiman M, Hussein AS.",Recent Pat Food Nutr Agric. 2020;11(2):168-181. doi: 10.2174/2212798410666190716163009.,Alyileili SR,Recent Pat Food Nutr Agric,2020,2019/7/20,,,10.2174/2212798410666190716163009
32044028,Novel approach to produce biomass-derived oligosaccharides simultaneously by recombinant endoglucanase from Trichoderma reesei,"Tao Y, Yang L, Yin L, Lai C, Huang C, Li X, Yong Q.",Enzyme Microb Technol. 2020 Mar;134:109481. doi: 10.1016/j.enzmictec.2019.109481. Epub 2019 Nov 27.,Tao Y,Enzyme Microb Technol,2020,2020/2/12,,,10.1016/j.enzmictec.2019.109481
32695894,Redesigning transcription factor Cre1 for alleviating carbon catabolite repression in Trichoderma reesei,"Han L, Liu K, Ma W, Jiang Y, Hou S, Tan Y, Yuan Q, Niu K, Fang X.",Synth Syst Biotechnol. 2020 Jul 15;5(3):230-235. doi: 10.1016/j.synbio.2020.07.002. eCollection 2020 Sep.,Han L,Synth Syst Biotechnol,2020,2020/7/23,PMC7365963,,10.1016/j.synbio.2020.07.002
33251193,The G-protein Coupled Receptor GPR8 Regulates Secondary Metabolism in Trichoderma reesei,"Hinterdobler W, Beier S, Monroy AA, Berger H, Dattenböck C, Schmoll M.",Front Bioeng Biotechnol. 2020 Nov 5;8:558996. doi: 10.3389/fbioe.2020.558996. eCollection 2020.,Hinterdobler W,Front Bioeng Biotechnol,2020,2020/11/30,PMC7676458,,10.3389/fbioe.2020.558996
32124970,Identification of a novel repressor encoded by the putative gene ctf1 for cellulase biosynthesis in Trichoderma reesei through artificial zinc finger engineering,"Meng QS, Zhang F, Liu CG, Zhao XQ, Bai FW.",Biotechnol Bioeng. 2020 Jun;117(6):1747-1760. doi: 10.1002/bit.27321. Epub 2020 Mar 15.,Meng QS,Biotechnol Bioeng,2020,2020/3/4,,,10.1002/bit.27321
32758529,"Protein O-mannosylation affects protein secretion, cell wall integrity and morphogenesis in Trichoderma reesei","Zhao G, Xu Y, Ouyang H, Luo Y, Sun S, Wang Z, Yang J, Jin C.",Fungal Genet Biol. 2020 Nov;144:103440. doi: 10.1016/j.fgb.2020.103440. Epub 2020 Aug 3.,Zhao G,Fungal Genet Biol,2020,2020/8/8,,,10.1016/j.fgb.2020.103440
32204354,A Glycoside Hydrolase Family 62 A-L-Arabinofuranosidase from Trichoderma Reesei and Its Applicable Potential during Mashing,"Sun J, Xu F, Lu J.",Foods. 2020 Mar 19;9(3):356. doi: 10.3390/foods9030356.,Sun J,Foods,2020,2020/3/25,PMC7143738,,10.3390/foods9030356
32508786,The Kinase USK1 Regulates Cellulase Gene Expression and Secondary Metabolite Biosynthesis in Trichoderma reesei,"Beier S, Hinterdobler W, Monroy AA, Bazafkan H, Schmoll M.",Front Microbiol. 2020 May 20;11:974. doi: 10.3389/fmicb.2020.00974. eCollection 2020.,Beier S,Front Microbiol,2020,2020/6/9,PMC7251307,,10.3389/fmicb.2020.00974
32173466,Optimised red- and green-fluorescent proteins for live cell imaging in the industrial enzyme-producing fungus Trichoderma reesei,"Kilaru S, Schuster M, Cannon S, Steinberg G.",Fungal Genet Biol. 2020 May;138:103366. doi: 10.1016/j.fgb.2020.103366. Epub 2020 Mar 12.,Kilaru S,Fungal Genet Biol,2020,2020/3/17,,,10.1016/j.fgb.2020.103366
32866613,Optimal timing for Agrobacterium-mediated DNA transformation of Trichoderma reesei conidia revealed by live cell imaging,"Kilaru S, Schuster M, Murray R, Steinberg G.",Fungal Genet Biol. 2020 Sep;142:103448. doi: 10.1016/j.fgb.2020.103448. Epub 2020 Aug 29.,Kilaru S,Fungal Genet Biol,2020,2020/9/1,,,10.1016/j.fgb.2020.103448
